antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'lbxsch', 'lbxsassi', 'lbxstr', 'lbxsph'})",frozenset({'lbxsossi'}),0.06764391510154222,0.9122003359291495,0.06764391510154222,1.0,1.0962504184800803,0.005939113022352539,inf,0.09416966917785785
"frozenset({'lbxsassi', 'lbxsossi', 'lbxstr', 'lbxsph'})",frozenset({'lbxsch'}),0.08764696900290121,0.6097114063215758,0.06764391510154222,0.7717770034843204,1.2658070613119996,0.014204558370959755,1.7101194868046974,0.23016330270030308
"frozenset({'lbxsch', 'lbxstr', 'lbxsossi', 'lbxsph'})",frozenset({'lbxsassi'}),0.0929912963811269,0.6625438998320354,0.06764391510154222,0.7274220032840721,1.0979227240164526,0.006033098946753759,1.2380166566403032,0.09833321932644719
"frozenset({'lbxsch', 'lbxsassi', 'lbxsph'})","frozenset({'lbxstr', 'lbxsossi'})",0.07482058329515956,0.7973736448312719,0.06764391510154222,0.9040816326530613,1.1338243225287052,0.00798395389107906,2.112487532610145,0.12757433767352416
"frozenset({'lbxsassi', 'lbxsossi', 'lbxsph'})","frozenset({'lbxsch', 'lbxstr'})",0.09955718430294702,0.5431363566956787,0.06764391510154222,0.6794478527607362,1.2509710395642568,0.013570788736359356,1.4252396910737677,0.2228025804910557
"frozenset({'lbxsassi', 'lbxstr', 'lbxsph'})","frozenset({'lbxsch', 'lbxsossi'})",0.08764696900290121,0.6097114063215758,0.06764391510154222,0.7717770034843204,1.2658070613119996,0.014204558370959755,1.7101194868046974,0.23016330270030308
"frozenset({'lbxsch', 'lbxsph', 'lbxsossi'})","frozenset({'lbxsassi', 'lbxstr'})",0.1047488166132234,0.5840586349060926,0.06764391510154222,0.6457725947521865,1.105663979877665,0.006464464262394332,1.1742213022815655,0.10674779165667224
"frozenset({'lbxsch', 'lbxsph', 'lbxstr'})","frozenset({'lbxsassi', 'lbxsossi'})",0.0929912963811269,0.6625438998320354,0.06764391510154222,0.7274220032840721,1.0979227240164526,0.006033098946753759,1.2380166566403032,0.09833321932644719
"frozenset({'lbxstr', 'lbxsossi', 'lbxsph'})","frozenset({'lbxsch', 'lbxsassi'})",0.12093449381584975,0.4499923652466025,0.06764391510154222,0.5593434343434343,1.2430064986478286,0.01322431618944736,1.2481548616753317,0.2223940939894155
"frozenset({'lbxsassi', 'lbxsph'})","frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.09955718430294702,0.5431363566956787,0.06764391510154222,0.6794478527607362,1.2509710395642568,0.013570788736359356,1.4252396910737677,0.2228025804910557
"frozenset({'lbxsch', 'lbxsph'})","frozenset({'lbxsassi', 'lbxsossi', 'lbxstr'})",0.1047488166132234,0.5840586349060926,0.06764391510154222,0.6457725947521865,1.105663979877665,0.006464464262394332,1.1742213022815655,0.10674779165667224
"frozenset({'lbxsph', 'lbxstr'})","frozenset({'lbxsch', 'lbxsassi', 'lbxsossi'})",0.12093449381584975,0.4499923652466025,0.06764391510154222,0.5593434343434343,1.2430064986478286,0.01322431618944736,1.2481548616753317,0.2223940939894155
"frozenset({'lbxsch', 'lbxsassi', 'lbxsossi', 'lbxsclsi'})",frozenset({'lbxstr'}),0.08566193311956023,0.7973736448312719,0.07711100931439914,0.9001782531194296,1.1289290271312034,0.008806441479562749,2.0298818794581504,0.12490426397349155
"frozenset({'lbxsch', 'lbxsassi', 'lbxstr', 'lbxsclsi'})",frozenset({'lbxsossi'}),0.07711100931439914,0.9122003359291495,0.07711100931439914,1.0,1.0962504184800803,0.006770320713968464,inf,0.0951356717405691
"frozenset({'lbxsassi', 'lbxsossi', 'lbxstr', 'lbxsclsi'})",frozenset({'lbxsch'}),0.1052069018170713,0.6097114063215758,0.07711100931439914,0.7329462989840348,1.202120038078248,0.012965161252776636,1.461461092632795,0.18790524786267007
"frozenset({'lbxsch', 'lbxstr', 'lbxsossi', 'lbxsclsi'})",frozenset({'lbxsassi'}),0.10429073140937548,0.6625438998320354,0.07711100931439914,0.7393850658857979,1.1159789805222609,0.00801382141009617,1.2948455978355042,0.11602623610468789
"frozenset({'lbxsch', 'lbxsassi', 'lbxsclsi'})","frozenset({'lbxstr', 'lbxsossi'})",0.08566193311956023,0.7973736448312719,0.07711100931439914,0.9001782531194296,1.1289290271312034,0.008806441479562749,2.0298818794581504,0.12490426397349155
"frozenset({'lbxsassi', 'lbxsossi', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxstr'})",0.11803328752481294,0.5431363566956787,0.07711100931439914,0.6532988357050452,1.2028265603127188,0.013002839559358728,1.3177447622173144,0.1911919585310331
"frozenset({'lbxsassi', 'lbxstr', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxsossi'})",0.1052069018170713,0.6097114063215758,0.07711100931439914,0.7329462989840348,1.202120038078248,0.012965161252776636,1.461461092632795,0.18790524786267007
"frozenset({'lbxsch', 'lbxsossi', 'lbxsclsi'})","frozenset({'lbxsassi', 'lbxstr'})",0.11482669109787753,0.5840586349060926,0.07711100931439914,0.6715425531914894,1.1497861910721736,0.010045488860989216,1.2663477998000745,0.14717240224971256
"frozenset({'lbxsch', 'lbxstr', 'lbxsclsi'})","frozenset({'lbxsassi', 'lbxsossi'})",0.10429073140937548,0.6625438998320354,0.07711100931439914,0.7393850658857979,1.1159789805222609,0.00801382141009617,1.2948455978355042,0.11602623610468789
"frozenset({'lbxstr', 'lbxsossi', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxsassi'})",0.14338066880439762,0.4499923652466025,0.07711100931439914,0.5378061767838125,1.195145114271187,0.012590803028468503,1.1899934770355765,0.19061153174140946
"frozenset({'lbxsassi', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.11803328752481294,0.5431363566956787,0.07711100931439914,0.6532988357050452,1.2028265603127188,0.013002839559358728,1.3177447622173144,0.1911919585310331
"frozenset({'lbxsch', 'lbxsclsi'})","frozenset({'lbxsassi', 'lbxsossi', 'lbxstr'})",0.11482669109787753,0.5840586349060926,0.07711100931439914,0.6715425531914894,1.1497861910721736,0.010045488860989216,1.2663477998000745,0.14717240224971256
"frozenset({'lbxstr', 'lbxsclsi'})","frozenset({'lbxsch', 'lbxsassi', 'lbxsossi'})",0.14338066880439762,0.4499923652466025,0.07711100931439914,0.5378061767838125,1.195145114271187,0.012590803028468503,1.1899934770355765,0.19061153174140946
"frozenset({'lbxsassi', 'lbxsossi', 'lbxscr', 'lbxsgl'})",frozenset({'lbxstr'}),0.06016185677202626,0.7973736448312719,0.05069476255916934,0.8426395939086295,1.0567688051527413,0.002723283545041817,1.287657805427079,0.05715795758174863
"frozenset({'lbxsassi', 'lbxstr', 'lbxscr', 'lbxsgl'})",frozenset({'lbxsossi'}),0.05069476255916934,0.9122003359291495,0.05069476255916934,1.0,1.0962504184800803,0.0044509831228466,inf,0.09248833842689404
"frozenset({'lbxstr', 'lbxsossi', 'lbxscr', 'lbxsgl'})",frozenset({'lbxsassi'}),0.06856008550923805,0.6625438998320354,0.05069476255916934,0.7394209354120268,1.116033119615894,0.0052706961330609425,1.2950238373967191,0.11162206201856613
"frozenset({'lbxsassi', 'lbxscr', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsossi'})",0.06016185677202626,0.7973736448312719,0.05069476255916934,0.8426395939086295,1.0567688051527413,0.002723283545041817,1.287657805427079,0.05715795758174863
"frozenset({'lbxsossi', 'lbxscr', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxstr'})",0.08260803176057413,0.5840586349060926,0.05069476255916934,0.6136783733826248,1.0507136385053097,0.0024468282968092767,1.0766711890708323,0.05261207947636089
"frozenset({'lbxstr', 'lbxscr', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxsossi'})",0.06856008550923805,0.6625438998320354,0.05069476255916934,0.7394209354120268,1.116033119615894,0.0052706961330609425,1.2950238373967191,0.11162206201856613
"frozenset({'lbxscr', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxsossi', 'lbxstr'})",0.08260803176057413,0.5840586349060926,0.05069476255916934,0.6136783733826248,1.0507136385053097,0.0024468282968092767,1.0766711890708323,0.05261207947636089
"frozenset({'lbxsassi', 'lbxsch', 'lbxsossi', 'lbxstr', 'lbxscr'})",frozenset({'lbxsatsi'}),0.14429683921209344,0.5332111772789739,0.11192548480684074,0.7756613756613757,1.4546982672412225,0.034984797292925585,2.0807331956196684,0.3652811332384878
"frozenset({'lbxsassi', 'lbxsch', 'lbxsossi', 'lbxsatsi', 'lbxscr'})",frozenset({'lbxstr'}),0.12291952969919072,0.7973736448312719,0.11192548480684074,0.9105590062111801,1.141947708095944,0.01391269138965126,2.265475220983696,0.14172377986448642
"frozenset({'lbxsassi', 'lbxsch', 'lbxstr', 'lbxsatsi', 'lbxscr'})",frozenset({'lbxsossi'}),0.11192548480684074,0.9122003359291495,0.11192548480684074,1.0,1.0962504184800803,0.009827019967007702,inf,0.0988651994497937
"frozenset({'lbxsassi', 'lbxsossi', 'lbxstr', 'lbxsatsi', 'lbxscr'})",frozenset({'lbxsch'}),0.1488776912505726,0.6097114063215758,0.11192548480684074,0.7517948717948718,1.2330339632818972,0.021153058304544753,1.5724437142002627,0.22205073154398883
"frozenset({'lbxsch', 'lbxstr', 'lbxsossi', 'lbxsatsi', 'lbxscr'})",frozenset({'lbxsassi'}),0.12643151626202473,0.6625438998320354,0.11192548480684074,0.8852657004830918,1.3361615746632332,0.02815905496092147,2.941196325674471,0.28799976535074706
"frozenset({'lbxsch', 'lbxsassi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsatsi', 'lbxstr'})",0.1603298213467705,0.4718277599633532,0.11192548480684074,0.698095238095238,1.4795552473416549,0.036277424345469406,1.7494664102160222,0.38601015637966674
"frozenset({'lbxsch', 'lbxsassi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsatsi', 'lbxsossi'})",0.14429683921209344,0.5332111772789739,0.11192548480684074,0.7756613756613757,1.4546982672412225,0.034984797292925585,2.0807331956196684,0.3652811332384878
"frozenset({'lbxsch', 'lbxsassi', 'lbxsatsi', 'lbxscr'})","frozenset({'lbxstr', 'lbxsossi'})",0.12291952969919072,0.7973736448312719,0.11192548480684074,0.9105590062111801,1.141947708095944,0.01391269138965126,2.265475220983696,0.14172377986448642
"frozenset({'lbxsassi', 'lbxsossi', 'lbxscr', 'lbxstr'})","frozenset({'lbxsch', 'lbxsatsi'})",0.19758741792640097,0.36768972362192703,0.11192548480684074,0.5664605873261206,1.5405940142852008,0.03927462171831217,1.458483953000404,0.4373058595529755
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsch', 'lbxstr'})",0.16521606352114826,0.5431363566956787,0.11192548480684074,0.677449168207024,1.247291144950183,0.02219063399836245,1.416408200731449,0.23750165634761078
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsossi'})",0.1488776912505726,0.6097114063215758,0.11192548480684074,0.7517948717948718,1.2330339632818972,0.021153058304544753,1.5724437142002627,0.22205073154398883
"frozenset({'lbxsch', 'lbxstr', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi'})",0.1803328752481295,0.4426630019850359,0.11192548480684074,0.6206604572396274,1.402106013957337,0.03209879289291076,1.4692298987849832,0.3498824828248037
"frozenset({'lbxsch', 'lbxsatsi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsassi', 'lbxstr'})",0.1400213773095129,0.5840586349060926,0.11192548480684074,0.7993456924754635,1.3686052130775974,0.030144790317775713,2.072925172777789,0.3131811593079499
"frozenset({'lbxsch', 'lbxsatsi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsossi'})",0.12643151626202473,0.6625438998320354,0.11192548480684074,0.8852657004830918,1.3361615746632332,0.02815905496092147,2.941196325674471,0.28799976535074706
"frozenset({'lbxstr', 'lbxsatsi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi'})",0.1693388303557795,0.4499923652466025,0.11192548480684074,0.6609558160504959,1.4688156224345768,0.03572430400695034,1.6222299652699943,0.3842473517374207
"frozenset({'lbxsch', 'lbxsassi', 'lbxscr'})","frozenset({'lbxstr', 'lbxsatsi', 'lbxsossi'})",0.1603298213467705,0.4718277599633532,0.11192548480684074,0.698095238095238,1.4795552473416549,0.036277424345469406,1.7494664102160222,0.38601015637966674
"frozenset({'lbxsassi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsch', 'lbxsatsi', 'lbxstr'})",0.22385096961368148,0.33104290731409375,0.11192548480684074,0.5,1.5103782287822878,0.03782120902084876,1.3379141853718126,0.4353728113318906
"frozenset({'lbxsassi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsatsi', 'lbxsossi'})",0.19758741792640097,0.36768972362192703,0.11192548480684074,0.5664605873261206,1.5405940142852008,0.03927462171831217,1.458483953000404,0.4373058595529755
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxscr'})","frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.16521606352114826,0.5431363566956787,0.11192548480684074,0.677449168207024,1.247291144950183,0.02219063399836245,1.416408200731449,0.23750165634761078
"frozenset({'lbxsch', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr'})",0.20277905023667736,0.39486944571690336,0.11192548480684074,0.5519578313253012,1.3978236029966733,0.03185423363688385,1.3506107161142056,0.35699281394034416
"frozenset({'lbxsch', 'lbxstr', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi', 'lbxsossi'})",0.1803328752481295,0.4426630019850359,0.11192548480684074,0.6206604572396274,1.402106013957337,0.03209879289291076,1.4692298987849832,0.3498824828248037
"frozenset({'lbxsch', 'lbxsatsi', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsossi', 'lbxstr'})",0.1400213773095129,0.5840586349060926,0.11192548480684074,0.7993456924754635,1.3686052130775974,0.030144790317775713,2.072925172777789,0.3131811593079499
"frozenset({'lbxsatsi', 'lbxsossi', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi', 'lbxstr'})",0.18995266452893572,0.4051000152695068,0.11192548480684074,0.5892282958199356,1.4545254841028115,0.034975657505685376,1.4482496692851927,0.3857682718432121
"frozenset({'lbxsatsi', 'lbxstr', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi', 'lbxsossi'})",0.1693388303557795,0.4499923652466025,0.11192548480684074,0.6609558160504959,1.4688156224345768,0.03572430400695034,1.6222299652699943,0.3842473517374207
"frozenset({'lbxsassi', 'lbxscr'})","frozenset({'lbxsch', 'lbxstr', 'lbxsatsi', 'lbxsossi'})",0.22385096961368148,0.33104290731409375,0.11192548480684074,0.5,1.5103782287822878,0.03782120902084876,1.3379141853718126,0.4353728113318906
"frozenset({'lbxsch', 'lbxscr'})","frozenset({'lbxsassi', 'lbxsatsi', 'lbxsossi', 'lbxstr'})",0.20277905023667736,0.39486944571690336,0.11192548480684074,0.5519578313253012,1.3978236029966733,0.03185423363688385,1.3506107161142056,0.35699281394034416
"frozenset({'lbxsatsi', 'lbxscr'})","frozenset({'lbxsch', 'lbxsassi', 'lbxsossi', 'lbxstr'})",0.18995266452893572,0.4051000152695068,0.11192548480684074,0.5892282958199356,1.4545254841028115,0.034975657505685376,1.4482496692851927,0.3857682718432121
"frozenset({'lbxsassi', 'lbxsgl', 'lbxsch', 'lbxsossi', 'lbxstr'})",frozenset({'lbxsatsi'}),0.11177278973889143,0.5332111772789739,0.07176668193617346,0.6420765027322404,1.2041692486808253,0.012168181131743942,1.3041580848541643,0.19088804275070492
"frozenset({'lbxsassi', 'lbxsgl', 'lbxsch', 'lbxsossi', 'lbxsatsi'})",frozenset({'lbxstr'}),0.08230264162467553,0.7973736448312719,0.07176668193617346,0.8719851576994433,1.0935715813430973,0.006140724604663972,1.5828348613904974,0.093238928027755
"frozenset({'lbxsassi', 'lbxsgl', 'lbxsch', 'lbxstr', 'lbxsatsi'})",frozenset({'lbxsossi'}),0.07176668193617346,0.9122003359291495,0.07176668193617346,1.0,1.0962504184800803,0.006301090565475606,inf,0.09458792564566541
"frozenset({'lbxsassi', 'lbxsgl', 'lbxsossi', 'lbxstr', 'lbxsatsi'})",frozenset({'lbxsch'}),0.10306917086578103,0.6097114063215758,0.07176668193617346,0.6962962962962963,1.1420096279600411,0.00892423281919931,1.2850965889411528,0.1386401669093516
"frozenset({'lbxsgl', 'lbxsch', 'lbxstr', 'lbxsossi', 'lbxsatsi'})",frozenset({'lbxsassi'}),0.0873415788670026,0.6625438998320354,0.07176668193617346,0.8216783216783216,1.2401869851743093,0.013899051656142268,1.8924008754517216,0.21220422968898503
"frozenset({'lbxsch', 'lbxsassi', 'lbxsossi', 'lbxsgl'})","frozenset({'lbxsatsi', 'lbxstr'})",0.12750038173766987,0.4718277599633532,0.07176668193617346,0.562874251497006,1.1929655252601592,0.011608462426416256,1.2082844395358907,0.1853901205698582
"frozenset({'lbxsch', 'lbxsassi', 'lbxstr', 'lbxsgl'})","frozenset({'lbxsatsi', 'lbxsossi'})",0.11177278973889143,0.5332111772789739,0.07176668193617346,0.6420765027322404,1.2041692486808253,0.012168181131743942,1.3041580848541643,0.19088804275070492
"frozenset({'lbxsch', 'lbxsassi', 'lbxsatsi', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsossi'})",0.08230264162467553,0.7973736448312719,0.07176668193617346,0.8719851576994433,1.0935715813430973,0.006140724604663972,1.5828348613904974,0.093238928027755
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsossi', 'lbxsgl'})","frozenset({'lbxsch', 'lbxstr'})",0.12032371354405252,0.5431363566956787,0.07176668193617346,0.5964467005076142,1.0981527808896163,0.00641449853776227,1.1321023613956136,0.10160543936299463
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxstr', 'lbxsgl'})","frozenset({'lbxsch', 'lbxsossi'})",0.10306917086578103,0.6097114063215758,0.07176668193617346,0.6962962962962963,1.1420096279600411,0.00892423281919931,1.2850965889411528,0.1386401669093516
"frozenset({'lbxsch', 'lbxsatsi', 'lbxsossi', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxstr'})",0.1016949152542373,0.5840586349060926,0.07176668193617346,0.7057057057057056,1.2082788671023963,0.012370888555892856,1.4133517813905216,0.19189080690485733
"frozenset({'lbxsch', 'lbxsatsi', 'lbxstr', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxsossi'})",0.0873415788670026,0.6625438998320354,0.07176668193617346,0.8216783216783216,1.2401869851743093,0.013899051656142268,1.8924008754517216,0.21220422968898503
"frozenset({'lbxstr', 'lbxsatsi', 'lbxsossi', 'lbxsgl'})","frozenset({'lbxsch', 'lbxsassi'})",0.12673690639792334,0.4499923652466025,0.07176668193617346,0.5662650602409638,1.2583881504981582,0.014736041662134658,1.2680731579036664,0.235132611340325
"frozenset({'lbxsch', 'lbxsassi', 'lbxsgl'})","frozenset({'lbxstr', 'lbxsatsi', 'lbxsossi'})",0.12750038173766987,0.4718277599633532,0.07176668193617346,0.562874251497006,1.1929655252601592,0.011608462426416256,1.2082844395358907,0.1853901205698582
"frozenset({'lbxsassi', 'lbxsatsi', 'lbxsgl'})","frozenset({'lbxsch', 'lbxstr', 'lbxsossi'})",0.12032371354405252,0.5431363566956787,0.07176668193617346,0.5964467005076142,1.0981527808896163,0.00641449853776227,1.1321023613956136,0.10160543936299463
"frozenset({'lbxsch', 'lbxsatsi', 'lbxsgl'})","frozenset({'lbxsassi', 'lbxsossi', 'lbxstr'})",0.1016949152542373,0.5840586349060926,0.07176668193617346,0.7057057057057056,1.2082788671023963,0.012370888555892856,1.4133517813905216,0.19189080690485733
"frozenset({'lbxsatsi', 'lbxstr', 'lbxsgl'})","frozenset({'lbxsch', 'lbxsassi', 'lbxsossi'})",0.12673690639792334,0.4499923652466025,0.07176668193617346,0.5662650602409638,1.2583881504981582,0.014736041662134658,1.2680731579036664,0.235132611340325
"frozenset({'lbxsassi', 'lbxsch', 'lbxsossi', 'lbxstr', 'lbxsldsi'})",frozenset({'lbxsatsi'}),0.08581462818750954,0.5332111772789739,0.06443731867460681,0.7508896797153025,1.4082406965794718,0.018679999750987428,1.873823702637262,0.31710649535288543
"frozenset({'lbxsassi', 'lbxsch', 'lbxsossi', 'lbxsatsi', 'lbxsldsi'})",frozenset({'lbxstr'}),0.07130859673232555,0.7973736448312719,0.06443731867460681,0.9036402569593147,1.1332707856810709,0.007577722990349055,2.102811285862132,0.12662802676221177
"frozenset({'lbxsassi', 'lbxsch', 'lbxstr', 'lbxsatsi', 'lbxsldsi'})",frozenset({'lbxsossi'}),0.06443731867460681,0.9122003359291495,0.06443731867460681,1.0,1.0962504184800803,0.005657574933256818,inf,0.0938469071323649
"frozenset({'lbxsassi', 'lbxsossi', 'lbxstr', 'lbxsatsi', 'lbxsldsi'})",frozenset({'lbxsch'}),0.08596732325545885,0.6097114063215758,0.06443731867460681,0.7495559502664298,1.229361862833671,0.01202206111481948,1.5583863705032115,0.20411726888806891
